data_width,data_height,rounds,noise,circuit_style,preserved_observable,code_distance,num_qubits,num_shots,num_correct,total_processing_seconds,decoder,version
14,21,22,0.01,bounded_honeycomb_memory_SIEM3000,H,7,294,3100,1570,104.94773613894358,internal,2
14,21,22,0.01,bounded_honeycomb_memory_SIEM3000,H,7,294,3100,1616,92.8558228968177,internal_correlated,2
18,27,28,0.01,bounded_honeycomb_memory_SIEM3000,H,9,486,3100,1511,120.44370525400154,internal,2
18,27,28,0.01,bounded_honeycomb_memory_SIEM3000,H,9,486,3100,1535,133.71096062054858,internal_correlated,2
22,33,34,0.01,bounded_honeycomb_memory_SIEM3000,H,11,726,3100,1537,143.68005871307105,internal,2
22,33,34,0.01,bounded_honeycomb_memory_SIEM3000,H,11,726,3100,1575,293.1510992757976,internal_correlated,2
6,9,10,0.015,bounded_honeycomb_memory_SIEM3000,H,3,54,3100,1592,194.44590701605193,internal,2
6,9,10,0.015,bounded_honeycomb_memory_SIEM3000,H,3,54,3100,1623,79.65011243103072,internal_correlated,2
10,15,16,0.015,bounded_honeycomb_memory_SIEM3000,H,5,150,3100,1568,78.12528538191691,internal,2
10,15,16,0.015,bounded_honeycomb_memory_SIEM3000,H,5,150,3100,1578,89.89733644970693,internal_correlated,2
14,21,22,0.015,bounded_honeycomb_memory_SIEM3000,H,7,294,3100,1511,80.23583277198486,internal,2
14,21,22,0.015,bounded_honeycomb_memory_SIEM3000,H,7,294,3100,1509,83.95650473888963,internal_correlated,2
18,27,28,0.015,bounded_honeycomb_memory_SIEM3000,H,9,486,3100,1606,151.53525834996253,internal,2
18,27,28,0.015,bounded_honeycomb_memory_SIEM3000,H,9,486,3100,1509,225.16034634993412,internal_correlated,2
22,33,34,0.015,bounded_honeycomb_memory_SIEM3000,H,11,726,3100,1545,307.04700240003876,internal,2
22,33,34,0.015,bounded_honeycomb_memory_SIEM3000,H,11,726,3100,1522,485.11659896420315,internal_correlated,2
6,9,10,0.02,bounded_honeycomb_memory_SIEM3000,H,3,54,3100,1612,302.58263654005714,internal,2
6,9,10,0.02,bounded_honeycomb_memory_SIEM3000,H,3,54,3100,1599,283.59912940091453,internal_correlated,2
10,15,16,0.02,bounded_honeycomb_memory_SIEM3000,H,5,150,3100,1542,222.35429150122218,internal,2
10,15,16,0.02,bounded_honeycomb_memory_SIEM3000,H,5,150,3100,1583,119.24219303578138,internal_correlated,2
14,21,22,0.02,bounded_honeycomb_memory_SIEM3000,H,7,294,3100,1595,68.03545026341453,internal,2
14,21,22,0.02,bounded_honeycomb_memory_SIEM3000,H,7,294,3100,1560,94.08012527483515,internal_correlated,2
18,27,28,0.02,bounded_honeycomb_memory_SIEM3000,H,9,486,3100,1531,147.37106592720374,internal,2
18,27,28,0.02,bounded_honeycomb_memory_SIEM3000,H,9,486,3100,1506,177.83370615774766,internal_correlated,2
22,33,34,0.02,bounded_honeycomb_memory_SIEM3000,H,11,726,3100,1556,324.5530214468017,internal,2
22,33,34,0.02,bounded_honeycomb_memory_SIEM3000,H,11,726,3100,1585,445.2515942831524,internal_correlated,2
6,9,10,0.03,bounded_honeycomb_memory_SIEM3000,H,3,54,3100,1497,322.86469779140316,internal,2
6,9,10,0.03,bounded_honeycomb_memory_SIEM3000,H,3,54,3100,1504,312.99885276611894,internal_correlated,2
10,15,16,0.03,bounded_honeycomb_memory_SIEM3000,H,5,150,3100,1543,308.4576216430869,internal,2
10,15,16,0.03,bounded_honeycomb_memory_SIEM3000,H,5,150,3100,1558,240.7387346122414,internal_correlated,2
14,21,22,0.03,bounded_honeycomb_memory_SIEM3000,H,7,294,3100,1554,160.09724689112045,internal,2
14,21,22,0.03,bounded_honeycomb_memory_SIEM3000,H,7,294,3100,1543,143.87123675108887,internal_correlated,2
18,27,28,0.03,bounded_honeycomb_memory_SIEM3000,H,9,486,3100,1521,154.04419825226068,internal,2
18,27,28,0.03,bounded_honeycomb_memory_SIEM3000,H,9,486,3100,1571,210.18476945604198,internal_correlated,2
22,33,34,0.03,bounded_honeycomb_memory_SIEM3000,H,11,726,3100,1559,641.8465146762319,internal,2
22,33,34,0.03,bounded_honeycomb_memory_SIEM3000,H,11,726,3100,1560,537.5035160812549,internal_correlated,2
6,9,10,0.0001,bounded_honeycomb_memory_SIEM3000,V,3,54,15902300,15901298,1939.5775889109354,internal,2
6,9,10,0.0001,bounded_honeycomb_memory_SIEM3000,V,3,54,1002300,1001263,34.59691917244345,internal_correlated,2
10,15,16,0.0001,bounded_honeycomb_memory_SIEM3000,V,5,150,100000000,99999998,13805.15061199246,internal,2
10,15,16,0.0001,bounded_honeycomb_memory_SIEM3000,V,5,150,100000000,100000000,13688.239013714949,internal_correlated,2
14,21,22,0.0001,bounded_honeycomb_memory_SIEM3000,V,7,294,100000000,100000000,14734.745946027571,internal,2
14,21,22,0.0001,bounded_honeycomb_memory_SIEM3000,V,7,294,100000000,100000000,15256.359236875083,internal_correlated,2
18,27,28,0.0001,bounded_honeycomb_memory_SIEM3000,V,9,486,100000000,100000000,15633.38638415467,internal,2
18,27,28,0.0001,bounded_honeycomb_memory_SIEM3000,V,9,486,100000000,100000000,16327.63979833899,internal_correlated,2
22,33,34,0.0001,bounded_honeycomb_memory_SIEM3000,V,11,726,100000000,100000000,18575.972263612086,internal,2
22,33,34,0.0001,bounded_honeycomb_memory_SIEM3000,V,11,726,100000000,100000000,19499.35916514485,internal_correlated,2
6,9,10,0.0002,bounded_honeycomb_memory_SIEM3000,V,3,54,4102300,4101290,504.1903476298321,internal,2
6,9,10,0.0002,bounded_honeycomb_memory_SIEM3000,V,3,54,502300,501295,89.05042590666562,internal_correlated,2
10,15,16,0.0002,bounded_honeycomb_memory_SIEM3000,V,5,150,100000000,99999962,13726.730274696602,internal,2
10,15,16,0.0002,bounded_honeycomb_memory_SIEM3000,V,5,150,100000000,99999991,13292.974953371799,internal_correlated,2
14,21,22,0.0002,bounded_honeycomb_memory_SIEM3000,V,7,294,100000000,100000000,14611.490211644443,internal,2
14,21,22,0.0002,bounded_honeycomb_memory_SIEM3000,V,7,294,100000000,100000000,15450.779916377505,internal_correlated,2
18,27,28,0.0002,bounded_honeycomb_memory_SIEM3000,V,9,486,100000000,100000000,16958.28690402559,internal,2
18,27,28,0.0002,bounded_honeycomb_memory_SIEM3000,V,9,486,100000000,100000000,16961.694583686534,internal_correlated,2
22,33,34,0.0002,bounded_honeycomb_memory_SIEM3000,V,11,726,100000000,100000000,19518.426257562824,internal,2
22,33,34,0.0002,bounded_honeycomb_memory_SIEM3000,V,11,726,100000000,100000000,22062.115318820113,internal_correlated,2
6,9,10,0.0003,bounded_honeycomb_memory_SIEM3000,V,3,54,1802300,1801281,367.4568834044039,internal,2
6,9,10,0.0003,bounded_honeycomb_memory_SIEM3000,V,3,54,402300,400976,205.3993979569059,internal_correlated,2
10,15,16,0.0003,bounded_honeycomb_memory_SIEM3000,V,5,150,100000000,99999802,13609.361429395853,internal,2
10,15,16,0.0003,bounded_honeycomb_memory_SIEM3000,V,5,150,100000000,99999965,13714.66121589113,internal_correlated,2
14,21,22,0.0003,bounded_honeycomb_memory_SIEM3000,V,7,294,100000000,100000000,14970.558653514367,internal,2
14,21,22,0.0003,bounded_honeycomb_memory_SIEM3000,V,7,294,100000000,100000000,15439.357181249652,internal_correlated,2
18,27,28,0.0003,bounded_honeycomb_memory_SIEM3000,V,9,486,100000000,100000000,17634.399933502777,internal,2
18,27,28,0.0003,bounded_honeycomb_memory_SIEM3000,V,9,486,100000000,100000000,18097.502843769267,internal_correlated,2
22,33,34,0.0003,bounded_honeycomb_memory_SIEM3000,V,11,726,100000000,100000000,20655.999806193402,internal,2
22,33,34,0.0003,bounded_honeycomb_memory_SIEM3000,V,11,726,100000000,100000000,24245.978530404624,internal_correlated,2
6,9,10,0.0005,bounded_honeycomb_memory_SIEM3000,V,3,54,702300,701186,143.27798598678783,internal,2
6,9,10,0.0005,bounded_honeycomb_memory_SIEM3000,V,3,54,202300,201207,87.44952022400685,internal_correlated,2
10,15,16,0.0005,bounded_honeycomb_memory_SIEM3000,V,5,150,72402300,72401300,12099.82558442466,internal,2
10,15,16,0.0005,bounded_honeycomb_memory_SIEM3000,V,5,150,100000000,99999758,16583.71229879558,internal_correlated,2
14,21,22,0.0005,bounded_honeycomb_memory_SIEM3000,V,7,294,100000000,99999989,18690.788743650308,internal,2
14,21,22,0.0005,bounded_honeycomb_memory_SIEM3000,V,7,294,100000000,100000000,19575.16280980548,internal_correlated,2
18,27,28,0.0005,bounded_honeycomb_memory_SIEM3000,V,9,486,100000000,100000000,20970.71361938934,internal,2
18,27,28,0.0005,bounded_honeycomb_memory_SIEM3000,V,9,486,100000000,100000000,23644.705529093975,internal_correlated,2
22,33,34,0.0005,bounded_honeycomb_memory_SIEM3000,V,11,726,100000000,100000000,26677.818510182435,internal,2
22,33,34,0.0005,bounded_honeycomb_memory_SIEM3000,V,11,726,100000000,100000000,32782.22390335752,internal_correlated,2
6,9,10,0.0007,bounded_honeycomb_memory_SIEM3000,V,3,54,302300,301288,145.76120301778428,internal,2
6,9,10,0.0007,bounded_honeycomb_memory_SIEM3000,V,3,54,202300,200733,97.30130062112585,internal_correlated,2
10,15,16,0.0007,bounded_honeycomb_memory_SIEM3000,V,5,150,18502300,18501298,2910.875683983555,internal,2
10,15,16,0.0007,bounded_honeycomb_memory_SIEM3000,V,5,150,96402300,96401300,16699.078171744477,internal_correlated,2
14,21,22,0.0007,bounded_honeycomb_memory_SIEM3000,V,7,294,100000000,99999924,18925.291909840424,internal,2
14,21,22,0.0007,bounded_honeycomb_memory_SIEM3000,V,7,294,100000000,99999996,20447.911819874076,internal_correlated,2
18,27,28,0.0007,bounded_honeycomb_memory_SIEM3000,V,9,486,100000000,100000000,22241.03578989138,internal,2
18,27,28,0.0007,bounded_honeycomb_memory_SIEM3000,V,9,486,100000000,100000000,26294.994412018685,internal_correlated,2
22,33,34,0.0007,bounded_honeycomb_memory_SIEM3000,V,11,726,100000000,100000000,29937.27310354053,internal,2
22,33,34,0.0007,bounded_honeycomb_memory_SIEM3000,V,11,726,100000000,100000000,39587.95002826536,internal_correlated,2
6,9,10,0.001,bounded_honeycomb_memory_SIEM3000,V,3,54,202300,200919,146.23185191606171,internal,2
6,9,10,0.001,bounded_honeycomb_memory_SIEM3000,V,3,54,102300,101051,101.80199923575856,internal_correlated,2
10,15,16,0.001,bounded_honeycomb_memory_SIEM3000,V,5,150,4102300,4101288,705.9781503430568,internal,2
10,15,16,0.001,bounded_honeycomb_memory_SIEM3000,V,5,150,20402300,20401300,3216.5015288535506,internal_correlated,2
14,21,22,0.001,bounded_honeycomb_memory_SIEM3000,V,7,294,100000000,99999317,20128.430856458843,internal,2
14,21,22,0.001,bounded_honeycomb_memory_SIEM3000,V,7,294,100000000,99999948,22363.873739044182,internal_correlated,2
18,27,28,0.001,bounded_honeycomb_memory_SIEM3000,V,9,486,100000000,99999979,24536.389734699624,internal,2
18,27,28,0.001,bounded_honeycomb_memory_SIEM3000,V,9,486,100000000,99999998,31622.356279020663,internal_correlated,2
22,33,34,0.001,bounded_honeycomb_memory_SIEM3000,V,11,726,100000000,99999999,35683.35008673719,internal,2
22,33,34,0.001,bounded_honeycomb_memory_SIEM3000,V,11,726,100000000,100000000,48792.91988144512,internal_correlated,2
6,9,10,0.0015,bounded_honeycomb_memory_SIEM3000,V,3,54,102300,100649,109.3192893457599,internal,2
6,9,10,0.0015,bounded_honeycomb_memory_SIEM3000,V,3,54,51100,50074,77.34339392185211,internal_correlated,2
10,15,16,0.0015,bounded_honeycomb_memory_SIEM3000,V,5,150,802300,801221,210.64711707434617,internal,2
10,15,16,0.0015,bounded_honeycomb_memory_SIEM3000,V,5,150,3202300,3201297,632.7017660234123,internal_correlated,2
14,21,22,0.0015,bounded_honeycomb_memory_SIEM3000,V,7,294,9702300,9701298,2101.237515838584,internal,2
14,21,22,0.0015,bounded_honeycomb_memory_SIEM3000,V,7,294,100000000,99999012,27696.07277206797,internal_correlated,2
18,27,28,0.0015,bounded_honeycomb_memory_SIEM3000,V,9,486,100000000,99999190,31725.12939947797,internal,2
18,27,28,0.0015,bounded_honeycomb_memory_SIEM3000,V,9,486,100000000,99999974,39735.03351198416,internal_correlated,2
22,33,34,0.0015,bounded_honeycomb_memory_SIEM3000,V,11,726,100000000,99999946,47101.55207317346,internal,2
22,33,34,0.0015,bounded_honeycomb_memory_SIEM3000,V,11,726,100000000,100000000,64233.9706097655,internal_correlated,2
6,9,10,0.002,bounded_honeycomb_memory_SIEM3000,V,3,54,51100,49592,110.42975832754746,internal,2
6,9,10,0.002,bounded_honeycomb_memory_SIEM3000,V,3,54,51100,49594,101.36725436616689,internal_correlated,2
10,15,16,0.002,bounded_honeycomb_memory_SIEM3000,V,5,150,302300,300908,180.67572483606637,internal,2
10,15,16,0.002,bounded_honeycomb_memory_SIEM3000,V,5,150,802300,801290,281.52080694166943,internal_correlated,2
14,21,22,0.002,bounded_honeycomb_memory_SIEM3000,V,7,294,1402300,1401285,477.3261076421477,internal,2
14,21,22,0.002,bounded_honeycomb_memory_SIEM3000,V,7,294,12502300,12501297,3995.962629758287,internal_correlated,2
18,27,28,0.002,bounded_honeycomb_memory_SIEM3000,V,9,486,10002300,10001296,4463.8175982837565,internal,2
18,27,28,0.002,bounded_honeycomb_memory_SIEM3000,V,9,486,100000000,99999572,44049.53240350052,internal_correlated,2
22,33,34,0.002,bounded_honeycomb_memory_SIEM3000,V,11,726,67502300,67501299,43462.61673486186,internal,2
22,33,34,0.002,bounded_honeycomb_memory_SIEM3000,V,11,726,100000000,99999977,82828.91780132009,internal_correlated,2
6,9,10,0.003,bounded_honeycomb_memory_SIEM3000,V,3,54,25500,23770,93.40264346427284,internal,2
6,9,10,0.003,bounded_honeycomb_memory_SIEM3000,V,3,54,25500,23983,88.14929411793128,internal_correlated,2
10,15,16,0.003,bounded_honeycomb_memory_SIEM3000,V,5,150,51100,49823,122.1669331502635,internal,2
10,15,16,0.003,bounded_honeycomb_memory_SIEM3000,V,5,150,202300,200664,160.0634842705913,internal_correlated,2
14,21,22,0.003,bounded_honeycomb_memory_SIEM3000,V,7,294,202300,200419,224.4005794620607,internal,2
14,21,22,0.003,bounded_honeycomb_memory_SIEM3000,V,7,294,702300,701267,438.8232137488667,internal_correlated,2
18,27,28,0.003,bounded_honeycomb_memory_SIEM3000,V,9,486,302300,301153,370.89413813734427,internal,2
18,27,28,0.003,bounded_honeycomb_memory_SIEM3000,V,9,486,4102300,4101286,4345.974093203666,internal_correlated,2
22,33,34,0.003,bounded_honeycomb_memory_SIEM3000,V,11,726,702300,701261,1442.2697051702999,internal,2
22,33,34,0.003,bounded_honeycomb_memory_SIEM3000,V,11,726,23702300,23701299,46806.85017075902,internal_correlated,2
6,9,10,0.005,bounded_honeycomb_memory_SIEM3000,V,3,54,6300,5166,62.82944083935581,internal,2
6,9,10,0.005,bounded_honeycomb_memory_SIEM3000,V,3,54,12700,10814,100.48923047096469,internal_correlated,2
10,15,16,0.005,bounded_honeycomb_memory_SIEM3000,V,5,150,12700,10701,104.314806091832,internal,2
10,15,16,0.005,bounded_honeycomb_memory_SIEM3000,V,5,150,25500,23457,126.89813110372052,internal_correlated,2
14,21,22,0.005,bounded_honeycomb_memory_SIEM3000,V,7,294,12700,10724,124.39417346334085,internal,2
14,21,22,0.005,bounded_honeycomb_memory_SIEM3000,V,7,294,25500,24206,153.6649848681409,internal_correlated,2
18,27,28,0.005,bounded_honeycomb_memory_SIEM3000,V,9,486,6300,5249,139.5988228309434,internal,2
18,27,28,0.005,bounded_honeycomb_memory_SIEM3000,V,9,486,51100,49371,337.78108876780607,internal_correlated,2
22,33,34,0.005,bounded_honeycomb_memory_SIEM3000,V,11,726,6300,5244,195.72020074701868,internal,2
22,33,34,0.005,bounded_honeycomb_memory_SIEM3000,V,11,726,51100,50013,663.6490634379443,internal_correlated,2
6,9,10,0.007,bounded_honeycomb_memory_SIEM3000,V,3,54,6300,4429,66.59487412730232,internal,2
6,9,10,0.007,bounded_honeycomb_memory_SIEM3000,V,3,54,6300,4694,77.32484054518864,internal_correlated,2
10,15,16,0.007,bounded_honeycomb_memory_SIEM3000,V,5,150,3100,2023,91.4529462987557,internal,2
10,15,16,0.007,bounded_honeycomb_memory_SIEM3000,V,5,150,6300,4694,96.40599349932745,internal_correlated,2
14,21,22,0.007,bounded_honeycomb_memory_SIEM3000,V,7,294,3100,1815,73.44416518718936,internal,2
14,21,22,0.007,bounded_honeycomb_memory_SIEM3000,V,7,294,6300,4526,96.17082202644087,internal_correlated,2
18,27,28,0.007,bounded_honeycomb_memory_SIEM3000,V,9,486,3100,1657,134.75880863005295,internal,2
18,27,28,0.007,bounded_honeycomb_memory_SIEM3000,V,9,486,6300,4333,178.40293131559156,internal_correlated,2
22,33,34,0.007,bounded_honeycomb_memory_SIEM3000,V,11,726,3100,1602,176.46989227784798,internal,2
22,33,34,0.007,bounded_honeycomb_memory_SIEM3000,V,11,726,6300,4237,285.3803939600475,internal_correlated,2
6,9,10,0.01,bounded_honeycomb_memory_SIEM3000,V,3,54,3100,1796,39.28743640705943,internal,2
6,9,10,0.01,bounded_honeycomb_memory_SIEM3000,V,3,54,3100,1825,72.08581697707996,internal_correlated,2
10,15,16,0.01,bounded_honeycomb_memory_SIEM3000,V,5,150,3100,1587,58.481770732905716,internal,2
10,15,16,0.01,bounded_honeycomb_memory_SIEM3000,V,5,150,3100,1725,80.90811245213263,internal_correlated,2
14,21,22,0.01,bounded_honeycomb_memory_SIEM3000,V,7,294,3100,1552,66.2809990530368,internal,2
14,21,22,0.01,bounded_honeycomb_memory_SIEM3000,V,7,294,3100,1602,87.10282693733461,internal_correlated,2
18,27,28,0.01,bounded_honeycomb_memory_SIEM3000,V,9,486,3100,1517,110.21181822568178,internal,2
18,27,28,0.01,bounded_honeycomb_memory_SIEM3000,V,9,486,3100,1518,132.57378733810037,internal_correlated,2
22,33,34,0.01,bounded_honeycomb_memory_SIEM3000,V,11,726,3100,1542,196.34426911501214,internal,2
22,33,34,0.01,bounded_honeycomb_memory_SIEM3000,V,11,726,3100,1526,310.6046590991318,internal_correlated,2
6,9,10,0.015,bounded_honeycomb_memory_SIEM3000,V,3,54,3100,1579,159.0744780022651,internal,2
6,9,10,0.015,bounded_honeycomb_memory_SIEM3000,V,3,54,3100,1627,86.77965520811267,internal_correlated,2
10,15,16,0.015,bounded_honeycomb_memory_SIEM3000,V,5,150,3100,1563,70.60146743897349,internal,2
10,15,16,0.015,bounded_honeycomb_memory_SIEM3000,V,5,150,3100,1567,69.00076195178553,internal_correlated,2
14,21,22,0.015,bounded_honeycomb_memory_SIEM3000,V,7,294,3100,1599,83.84991071908735,internal,2
14,21,22,0.015,bounded_honeycomb_memory_SIEM3000,V,7,294,3100,1541,104.07991387601942,internal_correlated,2
18,27,28,0.015,bounded_honeycomb_memory_SIEM3000,V,9,486,3100,1523,141.57105714618228,internal,2
18,27,28,0.015,bounded_honeycomb_memory_SIEM3000,V,9,486,3100,1539,235.6483486238867,internal_correlated,2
22,33,34,0.015,bounded_honeycomb_memory_SIEM3000,V,11,726,3100,1513,356.3760349059012,internal,2
22,33,34,0.015,bounded_honeycomb_memory_SIEM3000,V,11,726,3100,1538,535.0445835120045,internal_correlated,2
6,9,10,0.02,bounded_honeycomb_memory_SIEM3000,V,3,54,3100,1528,279.63185161794536,internal,2
6,9,10,0.02,bounded_honeycomb_memory_SIEM3000,V,3,54,3100,1557,276.7245549771469,internal_correlated,2
10,15,16,0.02,bounded_honeycomb_memory_SIEM3000,V,5,150,3100,1557,140.93593279016204,internal,2
10,15,16,0.02,bounded_honeycomb_memory_SIEM3000,V,5,150,3100,1563,78.68472573999316,internal_correlated,2
14,21,22,0.02,bounded_honeycomb_memory_SIEM3000,V,7,294,3100,1517,83.11470499704592,internal,2
14,21,22,0.02,bounded_honeycomb_memory_SIEM3000,V,7,294,3100,1527,96.71523119788617,internal_correlated,2
18,27,28,0.02,bounded_honeycomb_memory_SIEM3000,V,9,486,3100,1544,152.47265470121056,internal,2
18,27,28,0.02,bounded_honeycomb_memory_SIEM3000,V,9,486,3100,1529,235.48390300781466,internal_correlated,2
22,33,34,0.02,bounded_honeycomb_memory_SIEM3000,V,11,726,3100,1570,367.9607081541326,internal,2
22,33,34,0.02,bounded_honeycomb_memory_SIEM3000,V,11,726,3100,1574,564.652491287794,internal_correlated,2
6,9,10,0.03,bounded_honeycomb_memory_SIEM3000,V,3,54,3100,1528,310.14101690915413,internal,2
6,9,10,0.03,bounded_honeycomb_memory_SIEM3000,V,3,54,3100,1538,321.942527765641,internal_correlated,2
10,15,16,0.03,bounded_honeycomb_memory_SIEM3000,V,5,150,3100,1564,213.12782070110552,internal,2
10,15,16,0.03,bounded_honeycomb_memory_SIEM3000,V,5,150,3100,1544,225.73561866604723,internal_correlated,2
14,21,22,0.03,bounded_honeycomb_memory_SIEM3000,V,7,294,3100,1580,103.29978079837747,internal,2
14,21,22,0.03,bounded_honeycomb_memory_SIEM3000,V,7,294,3100,1536,102.48391217319295,internal_correlated,2
18,27,28,0.03,bounded_honeycomb_memory_SIEM3000,V,9,486,3100,1577,237.41715432680212,internal,2
18,27,28,0.03,bounded_honeycomb_memory_SIEM3000,V,9,486,3100,1507,258.74470385699533,internal_correlated,2
22,33,34,0.03,bounded_honeycomb_memory_SIEM3000,V,11,726,3100,1545,861.6698446806986,internal,2
22,33,34,0.03,bounded_honeycomb_memory_SIEM3000,V,11,726,3100,1473,650.2311884886585,internal_correlated,2

