data_width,data_height,rounds,noise,circuit_style,preserved_observable,code_distance,num_qubits,num_shots,num_correct,total_processing_seconds,decoder,version
4,6,10,0.0005,bounded_honeycomb_memory_SD6,V,3,68,202300,200515,12.805110843008151,internal,2
4,6,10,0.0005,bounded_honeycomb_memory_SD6,V,3,68,202300,201023,2.7181357799854595,internal_correlated,2
6,12,16,0.0005,bounded_honeycomb_memory_SD6,V,5,194,302300,301272,8.995740406011464,internal,2
6,12,16,0.0005,bounded_honeycomb_memory_SD6,V,5,194,902300,901233,30.985093452007277,internal_correlated,2
8,15,22,0.0005,bounded_honeycomb_memory_SD6,V,7,318,2000000,1998947,156.9114821080002,internal,2
8,15,22,0.0005,bounded_honeycomb_memory_SD6,V,7,318,8140600,8139553,1099.6008316680527,internal_correlated,2
10,18,28,0.0005,bounded_honeycomb_memory_SD6,V,9,472,12040600,12039528,2220.79830841902,internal,2
10,18,28,0.0005,bounded_honeycomb_memory_SD6,V,9,472,84040600,84039590,21497.830057433966,internal_correlated,2
12,24,34,0.0005,bounded_honeycomb_memory_SD6,V,11,748,70840600,70839600,19454.99455925479,internal,2
12,24,34,0.0005,bounded_honeycomb_memory_SD6,V,11,748,100000000,99999887,28218.761490020202,internal_correlated,2
4,6,10,0.0007,bounded_honeycomb_memory_SD6,V,3,68,102300,100584,1.1520169359719148,internal,2
4,6,10,0.0007,bounded_honeycomb_memory_SD6,V,3,68,102300,101082,1.006854551989818,internal_correlated,2
6,12,16,0.0007,bounded_honeycomb_memory_SD6,V,5,194,202300,200562,4.24044505803613,internal,2
6,12,16,0.0007,bounded_honeycomb_memory_SD6,V,5,194,402300,401063,11.59458981899661,internal_correlated,2
8,15,22,0.0007,bounded_honeycomb_memory_SD6,V,7,318,502300,501256,24.952682334987912,internal,2
8,15,22,0.0007,bounded_honeycomb_memory_SD6,V,7,318,2102300,2101273,198.73642828095763,internal_correlated,2
10,18,28,0.0007,bounded_honeycomb_memory_SD6,V,9,472,2202300,2201285,345.2835564680863,internal,2
10,18,28,0.0007,bounded_honeycomb_memory_SD6,V,9,472,13440600,13439600,2422.848806435024,internal_correlated,2
12,24,34,0.0007,bounded_honeycomb_memory_SD6,V,11,748,8340600,8339562,1778.0860020159453,internal,2
12,24,34,0.0007,bounded_honeycomb_memory_SD6,V,11,748,84040600,84039593,27437.011082794153,internal_correlated,2
4,6,10,0.001,bounded_honeycomb_memory_SD6,V,3,68,51100,49431,1.161070492991712,internal,2
4,6,10,0.001,bounded_honeycomb_memory_SD6,V,3,68,51100,49885,2.1381938959821127,internal_correlated,2
6,12,16,0.001,bounded_honeycomb_memory_SD6,V,5,194,51100,49920,2.930345667991787,internal,2
6,12,16,0.001,bounded_honeycomb_memory_SD6,V,5,194,202300,200364,6.963312178995693,internal_correlated,2
8,15,22,0.001,bounded_honeycomb_memory_SD6,V,7,318,202300,200629,10.825839400975383,internal,2
8,15,22,0.001,bounded_honeycomb_memory_SD6,V,7,318,502300,501198,36.71209816503688,internal_correlated,2
10,18,28,0.001,bounded_honeycomb_memory_SD6,V,9,472,402300,401164,51.39183462700748,internal,2
10,18,28,0.001,bounded_honeycomb_memory_SD6,V,9,472,1902300,1901293,399.3698822709557,internal_correlated,2
12,24,34,0.001,bounded_honeycomb_memory_SD6,V,11,748,1000000,998906,292.1879383339983,internal,2
12,24,34,0.001,bounded_honeycomb_memory_SD6,V,11,748,8140600,8139542,2795.287169911957,internal_correlated,2
4,6,10,0.0015,bounded_honeycomb_memory_SD6,V,3,68,25500,23793,0.7009777910134289,internal,2
4,6,10,0.0015,bounded_honeycomb_memory_SD6,V,3,68,25500,24111,0.8029709190159338,internal_correlated,2
6,12,16,0.0015,bounded_honeycomb_memory_SD6,V,5,194,25500,23959,2.1753872020344716,internal,2
6,12,16,0.0015,bounded_honeycomb_memory_SD6,V,5,194,51100,49552,4.817924867005786,internal_correlated,2
8,15,22,0.0015,bounded_honeycomb_memory_SD6,V,7,318,51100,49238,9.038957029973972,internal,2
8,15,22,0.0015,bounded_honeycomb_memory_SD6,V,7,318,102300,101009,24.319255956987035,internal_correlated,2
10,18,28,0.0015,bounded_honeycomb_memory_SD6,V,9,472,51100,50062,23.846888155982015,internal,2
10,18,28,0.0015,bounded_honeycomb_memory_SD6,V,9,472,202300,201300,78.69817845099897,internal_correlated,2
12,24,34,0.0015,bounded_honeycomb_memory_SD6,V,11,748,102300,100840,74.8677911519917,internal,2
12,24,34,0.0015,bounded_honeycomb_memory_SD6,V,11,748,502300,501129,518.9953140059515,internal_correlated,2
4,6,10,0.002,bounded_honeycomb_memory_SD6,V,3,68,12700,11326,1.4155712520005181,internal,2
4,6,10,0.002,bounded_honeycomb_memory_SD6,V,3,68,12700,11550,0.7144951339869294,internal_correlated,2
6,12,16,0.002,bounded_honeycomb_memory_SD6,V,5,194,12700,11110,1.7642892099975143,internal,2
6,12,16,0.002,bounded_honeycomb_memory_SD6,V,5,194,25500,23585,9.883836484979838,internal_correlated,2
8,15,22,0.002,bounded_honeycomb_memory_SD6,V,7,318,12700,11495,3.797471283003688,internal,2
8,15,22,0.002,bounded_honeycomb_memory_SD6,V,7,318,25500,24383,15.439132165993215,internal_correlated,2
10,18,28,0.002,bounded_honeycomb_memory_SD6,V,9,472,25500,23509,28.155339211967657,internal,2
10,18,28,0.002,bounded_honeycomb_memory_SD6,V,9,472,51100,49861,44.49271343999135,internal_correlated,2
12,24,34,0.002,bounded_honeycomb_memory_SD6,V,11,748,25500,23584,62.979068441010895,internal,2
12,24,34,0.002,bounded_honeycomb_memory_SD6,V,11,748,102300,100677,233.3112051569915,internal_correlated,2
4,6,10,0.003,bounded_honeycomb_memory_SD6,V,3,68,12600,10055,1.2745585569864488,internal,2
4,6,10,0.003,bounded_honeycomb_memory_SD6,V,3,68,12600,10443,1.5829668519982079,internal_correlated,2
6,12,16,0.003,bounded_honeycomb_memory_SD6,V,5,194,12600,9070,3.3064967400023306,internal,2
6,12,16,0.003,bounded_honeycomb_memory_SD6,V,5,194,12600,10054,3.9611159900014172,internal_correlated,2
8,15,22,0.003,bounded_honeycomb_memory_SD6,V,7,318,12600,9014,6.93718553603685,internal,2
8,15,22,0.003,bounded_honeycomb_memory_SD6,V,7,318,12600,10353,10.374239517994283,internal_correlated,2
10,18,28,0.003,bounded_honeycomb_memory_SD6,V,9,472,12600,8816,17.719021842975053,internal,2
10,18,28,0.003,bounded_honeycomb_memory_SD6,V,9,472,6300,5238,18.602900650002994,internal_correlated,2
12,24,34,0.003,bounded_honeycomb_memory_SD6,V,11,748,3100,2025,15.043656998008373,internal,2
12,24,34,0.003,bounded_honeycomb_memory_SD6,V,11,748,6300,5179,48.3229211709986,internal_correlated,2
4,6,10,0.005,bounded_honeycomb_memory_SD6,V,3,68,6200,4018,1.1815395390112826,internal,2
4,6,10,0.005,bounded_honeycomb_memory_SD6,V,3,68,6200,4138,4.276231164006276,internal_correlated,2
6,12,16,0.005,bounded_honeycomb_memory_SD6,V,5,194,6200,3309,12.185437563012783,internal,2
6,12,16,0.005,bounded_honeycomb_memory_SD6,V,5,194,6200,3510,3.547428530997422,internal_correlated,2
8,15,22,0.005,bounded_honeycomb_memory_SD6,V,7,318,6200,3165,14.168302650023179,internal,2
8,15,22,0.005,bounded_honeycomb_memory_SD6,V,7,318,6200,3367,9.616727798001193,internal_correlated,2
10,18,28,0.005,bounded_honeycomb_memory_SD6,V,9,472,6200,3101,26.642916915978276,internal,2
10,18,28,0.005,bounded_honeycomb_memory_SD6,V,9,472,6200,3147,26.278594474000784,internal_correlated,2
12,24,34,0.005,bounded_honeycomb_memory_SD6,V,11,748,6200,3090,87.57859859398559,internal,2
12,24,34,0.005,bounded_honeycomb_memory_SD6,V,11,748,6200,3135,105.97847961100524,internal_correlated,2
4,6,10,0.007,bounded_honeycomb_memory_SD6,V,3,68,6200,3447,3.719055904002289,internal,2
4,6,10,0.007,bounded_honeycomb_memory_SD6,V,3,68,6200,3607,9.244101440998747,internal_correlated,2
6,12,16,0.007,bounded_honeycomb_memory_SD6,V,5,194,6200,3120,10.690741911987061,internal,2
6,12,16,0.007,bounded_honeycomb_memory_SD6,V,5,194,6200,3059,12.769142650020967,internal_correlated,2
8,15,22,0.007,bounded_honeycomb_memory_SD6,V,7,318,6200,3093,17.1886035810071,internal,2
8,15,22,0.007,bounded_honeycomb_memory_SD6,V,7,318,6200,3173,26.108042255990767,internal_correlated,2
10,18,28,0.007,bounded_honeycomb_memory_SD6,V,9,472,6200,3225,50.493653184013965,internal,2
10,18,28,0.007,bounded_honeycomb_memory_SD6,V,9,472,6200,3149,64.21900091201087,internal_correlated,2
12,24,34,0.007,bounded_honeycomb_memory_SD6,V,11,748,6200,3047,80.35561548200985,internal,2
12,24,34,0.007,bounded_honeycomb_memory_SD6,V,11,748,6200,3119,123.665328535978,internal_correlated,2
4,6,10,0.01,bounded_honeycomb_memory_SD6,V,3,68,6200,3218,3.7024813589887344,internal,2
4,6,10,0.01,bounded_honeycomb_memory_SD6,V,3,68,6200,3149,4.149315057989952,internal_correlated,2
6,12,16,0.01,bounded_honeycomb_memory_SD6,V,5,194,6200,3070,10.778536814999825,internal,2
6,12,16,0.01,bounded_honeycomb_memory_SD6,V,5,194,6200,2987,12.714573157000814,internal_correlated,2
8,15,22,0.01,bounded_honeycomb_memory_SD6,V,7,318,6200,3122,24.674770704992625,internal,2
8,15,22,0.01,bounded_honeycomb_memory_SD6,V,7,318,6200,3117,27.628066203982144,internal_correlated,2
10,18,28,0.01,bounded_honeycomb_memory_SD6,V,9,472,6200,3149,64.77607189400806,internal,2
10,18,28,0.01,bounded_honeycomb_memory_SD6,V,9,472,6200,3106,67.00394351701789,internal_correlated,2
12,24,34,0.01,bounded_honeycomb_memory_SD6,V,11,748,6200,3152,223.40887414199642,internal,2
12,24,34,0.01,bounded_honeycomb_memory_SD6,V,11,748,6200,3053,177.22246936298416,internal_correlated,2
4,6,10,0.015,bounded_honeycomb_memory_SD6,V,3,68,6200,3136,0.8794184510084051,internal,2
4,6,10,0.015,bounded_honeycomb_memory_SD6,V,3,68,6200,3080,0.9863216619914965,internal_correlated,2
6,12,16,0.015,bounded_honeycomb_memory_SD6,V,5,194,6200,3086,5.38406484102029,internal,2
6,12,16,0.015,bounded_honeycomb_memory_SD6,V,5,194,6200,3127,5.992626220001739,internal_correlated,2
8,15,22,0.015,bounded_honeycomb_memory_SD6,V,7,318,6200,3053,24.40543910901806,internal,2
8,15,22,0.015,bounded_honeycomb_memory_SD6,V,7,318,6200,3054,20.44816502000799,internal_correlated,2
10,18,28,0.015,bounded_honeycomb_memory_SD6,V,9,472,6200,3183,139.62997825398224,internal,2
10,18,28,0.015,bounded_honeycomb_memory_SD6,V,9,472,6200,3107,61.27325627600635,internal_correlated,2
12,24,34,0.015,bounded_honeycomb_memory_SD6,V,11,748,6200,3094,1426.663880845017,internal,2
12,24,34,0.015,bounded_honeycomb_memory_SD6,V,11,748,6200,3092,204.3066305109919,internal_correlated,2
4,6,10,0.02,bounded_honeycomb_memory_SD6,V,3,68,6200,3024,1.1271182269744031,internal,2
4,6,10,0.02,bounded_honeycomb_memory_SD6,V,3,68,6200,3123,1.2408668589822582,internal_correlated,2
6,12,16,0.02,bounded_honeycomb_memory_SD6,V,5,194,6200,3101,5.998488272005716,internal,2
6,12,16,0.02,bounded_honeycomb_memory_SD6,V,5,194,6200,3149,8.085081479026371,internal_correlated,2
8,15,22,0.02,bounded_honeycomb_memory_SD6,V,7,318,6200,3134,37.89988963700557,internal,2
8,15,22,0.02,bounded_honeycomb_memory_SD6,V,7,318,6200,3038,26.741905612979508,internal_correlated,2
10,18,28,0.02,bounded_honeycomb_memory_SD6,V,9,472,6200,3095,312.4645044080022,internal,2
10,18,28,0.02,bounded_honeycomb_memory_SD6,V,9,472,6200,3101,90.60883182901944,internal_correlated,2
12,24,34,0.02,bounded_honeycomb_memory_SD6,V,11,748,6200,3093,3135.7378242169953,internal,2
12,24,34,0.02,bounded_honeycomb_memory_SD6,V,11,748,6200,3084,231.05801605998658,internal_correlated,2
4,6,10,0.03,bounded_honeycomb_memory_SD6,V,3,68,6200,3126,2.7963997940052723,internal,2
4,6,10,0.03,bounded_honeycomb_memory_SD6,V,3,68,6200,3121,2.7790756810003416,internal_correlated,2
6,12,16,0.03,bounded_honeycomb_memory_SD6,V,5,194,6200,3106,8.737306687999297,internal,2
6,12,16,0.03,bounded_honeycomb_memory_SD6,V,5,194,6200,3130,12.635545430001436,internal_correlated,2
8,15,22,0.03,bounded_honeycomb_memory_SD6,V,7,318,6200,3077,64.4345953069988,internal,2
8,15,22,0.03,bounded_honeycomb_memory_SD6,V,7,318,6200,3068,34.29314620899752,internal_correlated,2
10,18,28,0.03,bounded_honeycomb_memory_SD6,V,9,472,6200,3059,580.9526650100108,internal,2
10,18,28,0.03,bounded_honeycomb_memory_SD6,V,9,472,6200,3101,108.63535324901022,internal_correlated,2
12,24,34,0.03,bounded_honeycomb_memory_SD6,V,11,748,6200,3089,6436.527976099014,internal,2
12,24,34,0.03,bounded_honeycomb_memory_SD6,V,11,748,6200,3117,323.7040540829924,internal_correlated,2
4,6,10,0.0001,bounded_honeycomb_memory_SI1000,H,3,68,302300,301084,19.253659680020064,internal,2
4,6,10,0.0001,bounded_honeycomb_memory_SI1000,H,3,68,302300,301278,12.19334459399397,internal_correlated,2
6,12,16,0.0001,bounded_honeycomb_memory_SI1000,H,5,194,38602300,38601299,666.6761506435141,internal,2
6,12,16,0.0001,bounded_honeycomb_memory_SI1000,H,5,194,95802300,95801298,2063.321468497903,internal_correlated,2
8,15,22,0.0001,bounded_honeycomb_memory_SI1000,H,7,318,100000000,99999753,3349.1722697703663,internal,2
8,15,22,0.0001,bounded_honeycomb_memory_SI1000,H,7,318,100000000,99999921,4233.856962065343,internal_correlated,2
10,18,28,0.0001,bounded_honeycomb_memory_SI1000,H,9,472,100000000,99999976,6491.348971932632,internal,2
10,18,28,0.0001,bounded_honeycomb_memory_SI1000,H,9,472,100000000,99999994,8484.935413080384,internal_correlated,2
12,24,34,0.0001,bounded_honeycomb_memory_SI1000,H,11,748,100000000,100000000,9175.603490003996,internal,2
12,24,34,0.0001,bounded_honeycomb_memory_SI1000,H,11,748,100000000,99999999,8792.405975476111,internal_correlated,2
4,6,10,0.0002,bounded_honeycomb_memory_SI1000,H,3,68,102300,101149,28.28620037197834,internal,2
4,6,10,0.0002,bounded_honeycomb_memory_SI1000,H,3,68,202300,200580,3.6718141910096165,internal_correlated,2
6,12,16,0.0002,bounded_honeycomb_memory_SI1000,H,5,194,3802300,3801292,115.03110000005108,internal,2
6,12,16,0.0002,bounded_honeycomb_memory_SI1000,H,5,194,9802300,9801298,245.14543952338863,internal_correlated,2
8,15,22,0.0002,bounded_honeycomb_memory_SI1000,H,7,318,17402300,17401298,669.6581834565586,internal,2
8,15,22,0.0002,bounded_honeycomb_memory_SI1000,H,7,318,63902300,63901300,3880.883130749804,internal_correlated,2
10,18,28,0.0002,bounded_honeycomb_memory_SI1000,H,9,472,93402300,93401299,8817.90022197766,internal,2
10,18,28,0.0002,bounded_honeycomb_memory_SI1000,H,9,472,100000000,99999791,10316.42875991408,internal_correlated,2
12,24,34,0.0002,bounded_honeycomb_memory_SI1000,H,11,748,100000000,99999980,13578.430206155288,internal,2
12,24,34,0.0002,bounded_honeycomb_memory_SI1000,H,11,748,100000000,99999997,19197.91594104201,internal_correlated,2
4,6,10,0.0003,bounded_honeycomb_memory_SI1000,H,3,68,51100,50000,1.9373758879810339,internal,2
4,6,10,0.0003,bounded_honeycomb_memory_SI1000,H,3,68,102300,100610,3.0451172169996426,internal_correlated,2
6,12,16,0.0003,bounded_honeycomb_memory_SI1000,H,5,194,1000000,998906,28.877479097020114,internal,2
6,12,16,0.0003,bounded_honeycomb_memory_SI1000,H,5,194,2511800,2510764,401.26704304305895,internal_correlated,2
8,15,22,0.0003,bounded_honeycomb_memory_SI1000,H,7,318,2921400,2920396,701.6496869711555,internal,2
8,15,22,0.0003,bounded_honeycomb_memory_SI1000,H,7,318,11689400,11688355,3712.911790217011,internal_correlated,2
10,18,28,0.0003,bounded_honeycomb_memory_SI1000,H,9,472,9689400,9688365,3190.7408745797584,internal,2
10,18,28,0.0003,bounded_honeycomb_memory_SI1000,H,9,472,57663800,57662800,20860.181045047997,internal_correlated,2
12,24,34,0.0003,bounded_honeycomb_memory_SI1000,H,11,748,100000000,99999441,29737.3652556897,internal,2
12,24,34,0.0003,bounded_honeycomb_memory_SI1000,H,11,748,100000000,99999970,31338.16151737084,internal_correlated,2
4,6,10,0.0005,bounded_honeycomb_memory_SI1000,H,3,68,25500,24265,0.81757876399206,internal,2
4,6,10,0.0005,bounded_honeycomb_memory_SI1000,H,3,68,51100,49281,2.3713151490228483,internal_correlated,2
6,12,16,0.0005,bounded_honeycomb_memory_SI1000,H,5,194,202300,200995,9.221736458013766,internal,2
6,12,16,0.0005,bounded_honeycomb_memory_SI1000,H,5,194,502300,501070,24.877859223022824,internal_correlated,2
8,15,22,0.0005,bounded_honeycomb_memory_SI1000,H,7,318,302300,301179,35.4225168479752,internal,2
8,15,22,0.0005,bounded_honeycomb_memory_SI1000,H,7,318,1202300,1201212,184.91576983299456,internal_correlated,2
10,18,28,0.0005,bounded_honeycomb_memory_SI1000,H,9,472,602300,601192,121.73631469803513,internal,2
10,18,28,0.0005,bounded_honeycomb_memory_SI1000,H,9,472,3121400,3120387,1205.7233874709782,internal_correlated,2
12,24,34,0.0005,bounded_honeycomb_memory_SI1000,H,11,748,3840600,3839479,1710.5174583629996,internal,2
12,24,34,0.0005,bounded_honeycomb_memory_SI1000,H,11,748,43740600,43739573,22805.74412057601,internal_correlated,2
4,6,10,0.0007,bounded_honeycomb_memory_SI1000,H,3,68,12700,11690,0.5888266070396639,internal,2
4,6,10,0.0007,bounded_honeycomb_memory_SI1000,H,3,68,25500,23942,0.9767466920020524,internal_correlated,2
6,12,16,0.0007,bounded_honeycomb_memory_SI1000,H,5,194,51100,50012,2.8943578469916247,internal,2
6,12,16,0.0007,bounded_honeycomb_memory_SI1000,H,5,194,202300,200523,19.9755893110123,internal_correlated,2
8,15,22,0.0007,bounded_honeycomb_memory_SI1000,H,7,318,102300,100607,12.564817333972314,internal,2
8,15,22,0.0007,bounded_honeycomb_memory_SI1000,H,7,318,302300,300912,55.686876880005,internal_correlated,2
10,18,28,0.0007,bounded_honeycomb_memory_SI1000,H,9,472,102300,101050,32.703145716979634,internal,2
10,18,28,0.0007,bounded_honeycomb_memory_SI1000,H,9,472,502300,501098,231.59609324602934,internal_correlated,2
12,24,34,0.0007,bounded_honeycomb_memory_SI1000,H,11,748,302300,301123,240.2076918749517,internal,2
12,24,34,0.0007,bounded_honeycomb_memory_SI1000,H,11,748,3021400,3020349,3170.7265539390646,internal_correlated,2
4,6,10,0.001,bounded_honeycomb_memory_SI1000,H,3,68,12700,10922,0.8473852820025058,internal,2
4,6,10,0.001,bounded_honeycomb_memory_SI1000,H,3,68,12700,11282,1.050089192998712,internal_correlated,2
6,12,16,0.001,bounded_honeycomb_memory_SI1000,H,5,194,25500,23807,2.866479382995749,internal,2
6,12,16,0.001,bounded_honeycomb_memory_SI1000,H,5,194,51100,49451,5.80773065899848,internal_correlated,2
8,15,22,0.001,bounded_honeycomb_memory_SI1000,H,7,318,25500,23588,6.243424206026248,internal,2
8,15,22,0.001,bounded_honeycomb_memory_SI1000,H,7,318,51100,49845,16.073894774002838,internal_correlated,2
10,18,28,0.001,bounded_honeycomb_memory_SI1000,H,9,472,25500,23666,18.756361164996633,internal,2
10,18,28,0.001,bounded_honeycomb_memory_SI1000,H,9,472,102300,100326,83.58524670098268,internal_correlated,2
12,24,34,0.001,bounded_honeycomb_memory_SI1000,H,11,748,25500,24298,64.19894133799244,internal,2
12,24,34,0.001,bounded_honeycomb_memory_SI1000,H,11,748,202300,200883,444.436531676969,internal_correlated,2
4,6,10,0.0015,bounded_honeycomb_memory_SI1000,H,3,68,6300,4832,10.06183849502122,internal,2
4,6,10,0.0015,bounded_honeycomb_memory_SI1000,H,3,68,6300,5018,0.5854260720079765,internal_correlated,2
6,12,16,0.0015,bounded_honeycomb_memory_SI1000,H,5,194,6300,5060,1.6400210979772964,internal,2
6,12,16,0.0015,bounded_honeycomb_memory_SI1000,H,5,194,12700,11130,3.074671358044725,internal_correlated,2
8,15,22,0.0015,bounded_honeycomb_memory_SI1000,H,7,318,6300,4655,6.573855566006387,internal,2
8,15,22,0.0015,bounded_honeycomb_memory_SI1000,H,7,318,12700,10935,13.74846599198645,internal_correlated,2
10,18,28,0.0015,bounded_honeycomb_memory_SI1000,H,9,472,6300,4317,10.119939418975264,internal,2
10,18,28,0.0015,bounded_honeycomb_memory_SI1000,H,9,472,12700,10668,34.2431024100224,internal_correlated,2
12,24,34,0.0015,bounded_honeycomb_memory_SI1000,H,11,748,6300,4294,35.32826048502466,internal,2
12,24,34,0.0015,bounded_honeycomb_memory_SI1000,H,11,748,12700,11077,100.35628547600936,internal_correlated,2
4,6,10,0.002,bounded_honeycomb_memory_SI1000,H,3,68,6300,4315,0.9408874290093081,internal,2
4,6,10,0.002,bounded_honeycomb_memory_SI1000,H,3,68,6300,4457,1.0753720739885466,internal_correlated,2
6,12,16,0.002,bounded_honeycomb_memory_SI1000,H,5,194,3100,2031,1.3777755109913414,internal,2
6,12,16,0.002,bounded_honeycomb_memory_SI1000,H,5,194,6300,4631,9.240513909986475,internal_correlated,2
8,15,22,0.002,bounded_honeycomb_memory_SI1000,H,7,318,3100,1767,3.2259060029755346,internal,2
8,15,22,0.002,bounded_honeycomb_memory_SI1000,H,7,318,6300,4262,7.900017897991347,internal_correlated,2
10,18,28,0.002,bounded_honeycomb_memory_SI1000,H,9,472,3100,1603,18.99396881600842,internal,2
10,18,28,0.002,bounded_honeycomb_memory_SI1000,H,9,472,3100,1934,13.271901851010625,internal_correlated,2
12,24,34,0.002,bounded_honeycomb_memory_SI1000,H,11,748,3100,1634,36.60179211299692,internal,2
12,24,34,0.002,bounded_honeycomb_memory_SI1000,H,11,748,3100,1835,47.05277763000049,internal_correlated,2
4,6,10,0.003,bounded_honeycomb_memory_SI1000,H,3,68,6200,3543,1.0042457199961063,internal,2
4,6,10,0.003,bounded_honeycomb_memory_SI1000,H,3,68,6200,3640,1.1858261569759634,internal_correlated,2
6,12,16,0.003,bounded_honeycomb_memory_SI1000,H,5,194,6200,3270,3.739533627016499,internal,2
6,12,16,0.003,bounded_honeycomb_memory_SI1000,H,5,194,6200,3437,4.433162462024484,internal_correlated,2
8,15,22,0.003,bounded_honeycomb_memory_SI1000,H,7,318,6200,3173,9.022796937999374,internal,2
8,15,22,0.003,bounded_honeycomb_memory_SI1000,H,7,318,6200,3141,13.821274252994044,internal_correlated,2
10,18,28,0.003,bounded_honeycomb_memory_SI1000,H,9,472,6200,3074,35.13216151796951,internal,2
10,18,28,0.003,bounded_honeycomb_memory_SI1000,H,9,472,3100,1571,21.759948723993148,internal_correlated,2
12,24,34,0.003,bounded_honeycomb_memory_SI1000,H,11,748,3100,1577,42.73751444098889,internal,2
12,24,34,0.003,bounded_honeycomb_memory_SI1000,H,11,748,3100,1530,71.44586494802206,internal_correlated,2
4,6,10,0.005,bounded_honeycomb_memory_SI1000,H,3,68,6200,3098,1.413700782018168,internal,2
4,6,10,0.005,bounded_honeycomb_memory_SI1000,H,3,68,6200,3187,1.9678746190138554,internal_correlated,2
6,12,16,0.005,bounded_honeycomb_memory_SI1000,H,5,194,6200,3085,13.25604878300419,internal,2
6,12,16,0.005,bounded_honeycomb_memory_SI1000,H,5,194,6200,3118,7.567604260987537,internal_correlated,2
8,15,22,0.005,bounded_honeycomb_memory_SI1000,H,7,318,6200,3098,30.386932060994695,internal,2
8,15,22,0.005,bounded_honeycomb_memory_SI1000,H,7,318,6200,3157,39.675467842021135,internal_correlated,2
10,18,28,0.005,bounded_honeycomb_memory_SI1000,H,9,472,6200,3162,45.81562412600033,internal,2
10,18,28,0.005,bounded_honeycomb_memory_SI1000,H,9,472,6200,3077,62.12322404301449,internal_correlated,2
12,24,34,0.005,bounded_honeycomb_memory_SI1000,H,11,748,6200,3079,125.11357560699435,internal,2
12,24,34,0.005,bounded_honeycomb_memory_SI1000,H,11,748,6200,3073,194.22261383003024,internal_correlated,2
4,6,10,0.007,bounded_honeycomb_memory_SI1000,H,3,68,6200,3053,1.6265291489762603,internal,2
4,6,10,0.007,bounded_honeycomb_memory_SI1000,H,3,68,6200,3136,1.7260498610062314,internal_correlated,2
6,12,16,0.007,bounded_honeycomb_memory_SI1000,H,5,194,6200,3116,5.4248189129893944,internal,2
6,12,16,0.007,bounded_honeycomb_memory_SI1000,H,5,194,6200,3134,11.096516857996903,internal_correlated,2
8,15,22,0.007,bounded_honeycomb_memory_SI1000,H,7,318,6200,3122,14.713837635994423,internal,2
8,15,22,0.007,bounded_honeycomb_memory_SI1000,H,7,318,6200,3188,28.334200264011997,internal_correlated,2
10,18,28,0.007,bounded_honeycomb_memory_SI1000,H,9,472,6200,3139,58.004175766011485,internal,2
10,18,28,0.007,bounded_honeycomb_memory_SI1000,H,9,472,6200,3124,65.85492864701428,internal_correlated,2
12,24,34,0.007,bounded_honeycomb_memory_SI1000,H,11,748,6200,3059,206.7163926210119,internal,2
12,24,34,0.007,bounded_honeycomb_memory_SI1000,H,11,748,6200,3115,259.11215099401943,internal_correlated,2
4,6,10,0.01,bounded_honeycomb_memory_SI1000,H,3,68,6200,3169,7.603994785992654,internal,2
4,6,10,0.01,bounded_honeycomb_memory_SI1000,H,3,68,6200,3070,3.433067045009466,internal_correlated,2
6,12,16,0.01,bounded_honeycomb_memory_SI1000,H,5,194,6200,3194,8.20627552799624,internal,2
6,12,16,0.01,bounded_honeycomb_memory_SI1000,H,5,194,6200,3133,14.774602023998796,internal_correlated,2
8,15,22,0.01,bounded_honeycomb_memory_SI1000,H,7,318,6200,3021,26.5720408919924,internal,2
8,15,22,0.01,bounded_honeycomb_memory_SI1000,H,7,318,6200,3088,36.51766418000989,internal_correlated,2
10,18,28,0.01,bounded_honeycomb_memory_SI1000,H,9,472,6200,3064,83.96933914301098,internal,2
10,18,28,0.01,bounded_honeycomb_memory_SI1000,H,9,472,6200,3124,92.35418525401656,internal_correlated,2
12,24,34,0.01,bounded_honeycomb_memory_SI1000,H,11,748,6200,3069,330.4218339270142,internal,2
12,24,34,0.01,bounded_honeycomb_memory_SI1000,H,11,748,6200,3141,262.15948781999396,internal_correlated,2
4,6,10,0.015,bounded_honeycomb_memory_SI1000,H,3,68,6200,3114,1.0821105879929291,internal,2
4,6,10,0.015,bounded_honeycomb_memory_SI1000,H,3,68,6200,2992,1.326774867995482,internal_correlated,2
6,12,16,0.015,bounded_honeycomb_memory_SI1000,H,5,194,6200,3097,5.729826685999342,internal,2
6,12,16,0.015,bounded_honeycomb_memory_SI1000,H,5,194,6200,3117,10.14994925500605,internal_correlated,2
8,15,22,0.015,bounded_honeycomb_memory_SI1000,H,7,318,6200,3085,25.188851207969947,internal,2
8,15,22,0.015,bounded_honeycomb_memory_SI1000,H,7,318,6200,3097,31.618298293030193,internal_correlated,2
10,18,28,0.015,bounded_honeycomb_memory_SI1000,H,9,472,6200,3044,104.45383352299928,internal,2
10,18,28,0.015,bounded_honeycomb_memory_SI1000,H,9,472,6200,3056,83.76837681699612,internal_correlated,2
12,24,34,0.015,bounded_honeycomb_memory_SI1000,H,11,748,6200,3102,942.6616270619934,internal,2
12,24,34,0.015,bounded_honeycomb_memory_SI1000,H,11,748,6200,3083,298.1381690710141,internal_correlated,2
4,6,10,0.02,bounded_honeycomb_memory_SI1000,H,3,68,6200,3112,1.0821729930129322,internal,2
