data_width,data_height,rounds,noise,circuit_style,preserved_observable,code_distance,num_qubits,num_shots,num_correct,total_processing_seconds,decoder,version
12,18,36,0.03,honeycomb_EM3,-,12,216,8110080,5295859,0.23862168699270114,detection_fraction,2
16,24,48,0.03,honeycomb_EM3,-,16,384,19136512,12463231,0.48266723507549614,detection_fraction,2
20,30,60,0.03,honeycomb_EM3,-,20,600,37273600,24244697,0.8116381790605374,detection_fraction,2
4,6,12,0.0001,honeycomb_EM3_v2,-,4,24,311296,311021,0.06458735297201201,detection_fraction,2
8,12,24,0.0001,honeycomb_EM3_v2,-,8,96,2424832,2422766,0.2731499579967931,detection_fraction,2
12,18,36,0.0001,honeycomb_EM3_v2,-,12,216,8110080,8103017,0.6762242210097611,detection_fraction,2
16,24,48,0.0001,honeycomb_EM3_v2,-,16,384,19136512,19119792,1.2862587910494767,detection_fraction,2
20,30,60,0.0001,honeycomb_EM3_v2,-,20,600,37273600,37240711,2.12280092202127,detection_fraction,2
4,6,12,0.0002,honeycomb_EM3_v2,-,4,24,311296,310879,0.07197371096117422,detection_fraction,2
8,12,24,0.0002,honeycomb_EM3_v2,-,8,96,2424832,2420630,0.30133846402168274,detection_fraction,2
12,18,36,0.0002,honeycomb_EM3_v2,-,12,216,8110080,8095496,0.7178318789810874,detection_fraction,2
16,24,48,0.0002,honeycomb_EM3_v2,-,16,384,19136512,19102757,1.29867824196117,detection_fraction,2
20,30,60,0.0002,honeycomb_EM3_v2,-,20,600,37273600,37207892,2.1119975869660266,detection_fraction,2
4,6,12,0.0003,honeycomb_EM3_v2,-,4,24,311296,310472,0.0698478120029904,detection_fraction,2
8,12,24,0.0003,honeycomb_EM3_v2,-,8,96,2424832,2418598,0.3634386569610797,detection_fraction,2
12,18,36,0.0003,honeycomb_EM3_v2,-,12,216,8110080,8088464,0.7837390240165405,detection_fraction,2
16,24,48,0.0003,honeycomb_EM3_v2,-,16,384,19136512,19085600,1.2894205750199035,detection_fraction,2
20,30,60,0.0003,honeycomb_EM3_v2,-,20,600,37273600,37173913,2.0905670830397867,detection_fraction,2
4,6,12,0.0005,honeycomb_EM3_v2,-,4,24,311296,310075,0.06842594395857304,detection_fraction,2
8,12,24,0.0005,honeycomb_EM3_v2,-,8,96,2424832,2414686,0.30166722199646756,detection_fraction,2
12,18,36,0.0005,honeycomb_EM3_v2,-,12,216,8110080,8074292,0.6958056269795634,detection_fraction,2
16,24,48,0.0005,honeycomb_EM3_v2,-,16,384,19136512,19052291,1.2726066970499232,detection_fraction,2
20,30,60,0.0005,honeycomb_EM3_v2,-,20,600,37273600,37109223,2.4696505439351313,detection_fraction,2
4,6,12,0.0007,honeycomb_EM3_v2,-,4,24,311296,309481,0.07424308103509247,detection_fraction,2
8,12,24,0.0007,honeycomb_EM3_v2,-,8,96,2424832,2410195,0.2901283630053513,detection_fraction,2
12,18,36,0.0007,honeycomb_EM3_v2,-,12,216,8110080,8060368,0.7640035740332678,detection_fraction,2
16,24,48,0.0007,honeycomb_EM3_v2,-,16,384,19136512,19019313,1.3265344959800132,detection_fraction,2
20,30,60,0.0007,honeycomb_EM3_v2,-,20,600,37273600,37043636,2.1544409649795853,detection_fraction,2
4,6,12,0.001,honeycomb_EM3_v2,-,4,24,311296,308611,0.0679736040183343,detection_fraction,2
8,12,24,0.001,honeycomb_EM3_v2,-,8,96,2424832,2403381,0.3150460310280323,detection_fraction,2
12,18,36,0.001,honeycomb_EM3_v2,-,12,216,8110080,8039511,0.7095339559600689,detection_fraction,2
16,24,48,0.001,honeycomb_EM3_v2,-,16,384,19136512,18967256,1.337027037050575,detection_fraction,2
20,30,60,0.001,honeycomb_EM3_v2,-,20,600,37273600,36946645,2.1570077159558423,detection_fraction,2
4,6,12,0.0015,honeycomb_EM3_v2,-,4,24,311296,307530,0.07139008003287017,detection_fraction,2
8,12,24,0.0015,honeycomb_EM3_v2,-,8,96,2424832,2394287,0.3016768000088632,detection_fraction,2
12,18,36,0.0015,honeycomb_EM3_v2,-,12,216,8110080,8004982,0.7080868190387264,detection_fraction,2
16,24,48,0.0015,honeycomb_EM3_v2,-,16,384,19136512,18885690,1.3306236460339278,detection_fraction,2
20,30,60,0.0015,honeycomb_EM3_v2,-,20,600,37273600,36785511,2.2517063489649445,detection_fraction,2
4,6,12,0.002,honeycomb_EM3_v2,-,4,24,311296,306067,0.07049310696311295,detection_fraction,2
8,12,24,0.002,honeycomb_EM3_v2,-,8,96,2424832,2383600,0.2855633450089954,detection_fraction,2
12,18,36,0.002,honeycomb_EM3_v2,-,12,216,8110080,7969818,0.6791802769876085,detection_fraction,2
16,24,48,0.002,honeycomb_EM3_v2,-,16,384,19136512,18802714,1.2886522409971803,detection_fraction,2
20,30,60,0.002,honeycomb_EM3_v2,-,20,600,37273600,36622554,2.346019613032695,detection_fraction,2
4,6,12,0.003,honeycomb_EM3_v2,-,4,24,311296,303703,0.09426632797112688,detection_fraction,2
8,12,24,0.003,honeycomb_EM3_v2,-,8,96,2424832,2362640,0.41268707503331825,detection_fraction,2
12,18,36,0.003,honeycomb_EM3_v2,-,12,216,8110080,7903102,0.8326908689923584,detection_fraction,2
16,24,48,0.003,honeycomb_EM3_v2,-,16,384,19136512,18639848,1.6701666670269333,detection_fraction,2
20,30,60,0.003,honeycomb_EM3_v2,-,20,600,37273600,36305868,2.6037774729775265,detection_fraction,2
4,6,12,0.005,honeycomb_EM3_v2,-,4,24,311296,298606,0.08771029498893768,detection_fraction,2
8,12,24,0.005,honeycomb_EM3_v2,-,8,96,2424832,2324681,0.30256414599716663,detection_fraction,2
12,18,36,0.005,honeycomb_EM3_v2,-,12,216,8110080,7770192,0.7004073060234077,detection_fraction,2
16,24,48,0.005,honeycomb_EM3_v2,-,16,384,19136512,18327017,1.5872923969873227,detection_fraction,2
20,30,60,0.005,honeycomb_EM3_v2,-,20,600,37273600,35693719,2.4438435840420425,detection_fraction,2
4,6,12,0.007,honeycomb_EM3_v2,-,4,24,311296,294438,0.08759970305254683,detection_fraction,2
8,12,24,0.007,honeycomb_EM3_v2,-,8,96,2424832,2286472,0.38968558196211234,detection_fraction,2
12,18,36,0.007,honeycomb_EM3_v2,-,12,216,8110080,7640409,0.7394395689480007,detection_fraction,2
16,24,48,0.007,honeycomb_EM3_v2,-,16,384,19136512,18018147,1.4425347719807178,detection_fraction,2
20,30,60,0.007,honeycomb_EM3_v2,-,20,600,37273600,35092229,2.177737038990017,detection_fraction,2
4,6,12,0.01,honeycomb_EM3_v2,-,4,24,311296,287193,0.07544321799650788,detection_fraction,2
8,12,24,0.01,honeycomb_EM3_v2,-,8,96,2424832,2231691,0.28461603296454996,detection_fraction,2
12,18,36,0.01,honeycomb_EM3_v2,-,12,216,8110080,7456615,0.6994672900182195,detection_fraction,2
16,24,48,0.01,honeycomb_EM3_v2,-,16,384,19136512,17581558,1.447983728023246,detection_fraction,2
20,30,60,0.01,honeycomb_EM3_v2,-,20,600,37273600,34231281,2.1486198019701988,detection_fraction,2
4,6,12,0.015,honeycomb_EM3_v2,-,4,24,311296,276966,0.07097815198358148,detection_fraction,2
8,12,24,0.015,honeycomb_EM3_v2,-,8,96,2424832,2146449,0.2841314399265684,detection_fraction,2
12,18,36,0.015,honeycomb_EM3_v2,-,12,216,8110080,7166602,0.7044288510223851,detection_fraction,2
16,24,48,0.015,honeycomb_EM3_v2,-,16,384,19136512,16901177,1.3608384740073234,detection_fraction,2
20,30,60,0.015,honeycomb_EM3_v2,-,20,600,37273600,32904036,2.2311898359912448,detection_fraction,2
4,6,12,0.02,honeycomb_EM3_v2,-,4,24,311296,267074,0.07830185402417555,detection_fraction,2
8,12,24,0.02,honeycomb_EM3_v2,-,8,96,2424832,2069024,0.29586082603782415,detection_fraction,2
12,18,36,0.02,honeycomb_EM3_v2,-,12,216,8110080,6903105,0.6896264709648676,detection_fraction,2
16,24,48,0.02,honeycomb_EM3_v2,-,16,384,19136512,16274203,1.2866227079648525,detection_fraction,2
20,30,60,0.02,honeycomb_EM3_v2,-,20,600,37273600,31669213,2.198642627976369,detection_fraction,2
4,6,12,0.03,honeycomb_EM3_v2,-,4,24,311296,250170,0.08005033200606704,detection_fraction,2
8,12,24,0.03,honeycomb_EM3_v2,-,8,96,2424832,1931950,0.2990798270329833,detection_fraction,2
12,18,36,0.03,honeycomb_EM3_v2,-,12,216,8110080,6435441,0.7143470169976354,detection_fraction,2
16,24,48,0.03,honeycomb_EM3_v2,-,16,384,19136512,15166819,1.3479821100481786,detection_fraction,2
20,30,60,0.03,honeycomb_EM3_v2,-,20,600,37273600,29508444,2.2135373079800047,detection_fraction,2
4,6,12,0.0001,honeycomb_SD6,-,4,60,311296,309547,0.03128076798748225,detection_fraction,2
8,12,24,0.0001,honeycomb_SD6,-,8,240,2424832,2410274,0.10745009005768225,detection_fraction,2
12,18,36,0.0001,honeycomb_SD6,-,12,540,8110080,8059665,0.24921598902437836,detection_fraction,2
16,24,48,0.0001,honeycomb_SD6,-,16,960,19136512,19017613,0.479657837015111,detection_fraction,2
20,30,60,0.0001,honeycomb_SD6,-,20,1500,37273600,37039449,0.8041234480333515,detection_fraction,2
4,6,12,0.0002,honeycomb_SD6,-,4,60,311296,307729,0.033506473002489656,detection_fraction,2
8,12,24,0.0002,honeycomb_SD6,-,8,240,2424832,2395188,0.12539877905510366,detection_fraction,2
12,18,36,0.0002,honeycomb_SD6,-,12,540,8110080,8010290,0.2800246739643626,detection_fraction,2
16,24,48,0.0002,honeycomb_SD6,-,16,960,19136512,18900547,0.5181807589833625,detection_fraction,2
20,30,60,0.0002,honeycomb_SD6,-,20,1500,37273600,36808204,0.7835374410497025,detection_fraction,2
4,6,12,0.0003,honeycomb_SD6,-,4,60,311296,305683,0.03745185997104272,detection_fraction,2
8,12,24,0.0003,honeycomb_SD6,-,8,240,2424832,2381174,0.12857478897785768,detection_fraction,2
12,18,36,0.0003,honeycomb_SD6,-,12,540,8110080,7959337,0.29411646095104516,detection_fraction,2
16,24,48,0.0003,honeycomb_SD6,-,16,960,19136512,18784499,0.6988423119764775,detection_fraction,2
20,30,60,0.0003,honeycomb_SD6,-,20,1500,37273600,36582809,0.7883402770385146,detection_fraction,2
4,6,12,0.0005,honeycomb_SD6,-,4,60,311296,302391,0.03339501895243302,detection_fraction,2
8,12,24,0.0005,honeycomb_SD6,-,8,240,2424832,2352965,0.1304696619627066,detection_fraction,2
12,18,36,0.0005,honeycomb_SD6,-,12,540,8110080,7866780,0.28357734699966386,detection_fraction,2
16,24,48,0.0005,honeycomb_SD6,-,16,960,19136512,18555651,0.5598054410074838,detection_fraction,2
20,30,60,0.0005,honeycomb_SD6,-,20,1500,37273600,36136165,0.9117931170621887,detection_fraction,2
4,6,12,0.0007,honeycomb_SD6,-,4,60,311296,298870,0.041296525043435395,detection_fraction,2
8,12,24,0.0007,honeycomb_SD6,-,8,240,2424832,2324075,0.12206878006691113,detection_fraction,2
12,18,36,0.0007,honeycomb_SD6,-,12,540,8110080,7770447,0.28017833695048466,detection_fraction,2
16,24,48,0.0007,honeycomb_SD6,-,16,960,19136512,18335648,0.531794351991266,detection_fraction,2
20,30,60,0.0007,honeycomb_SD6,-,20,1500,37273600,35699214,0.8511576629825868,detection_fraction,2
4,6,12,0.001,honeycomb_SD6,-,4,60,311296,293843,0.033465144981164485,detection_fraction,2
8,12,24,0.001,honeycomb_SD6,-,8,240,2424832,2285030,0.12166873802198097,detection_fraction,2
12,18,36,0.001,honeycomb_SD6,-,12,540,8110080,7636126,0.2788500100141391,detection_fraction,2
16,24,48,0.001,honeycomb_SD6,-,16,960,19136512,18008902,0.5982420929358341,detection_fraction,2
20,30,60,0.001,honeycomb_SD6,-,20,1500,37273600,35068068,0.9104954199283384,detection_fraction,2
4,6,12,0.0015,honeycomb_SD6,-,4,60,311296,286050,0.03907485696254298,detection_fraction,2
8,12,24,0.0015,honeycomb_SD6,-,8,240,2424832,2219698,0.12706397305009887,detection_fraction,2
12,18,36,0.0015,honeycomb_SD6,-,12,540,8110080,7417125,0.31875585805391893,detection_fraction,2
16,24,48,0.0015,honeycomb_SD6,-,16,960,19136512,17499117,0.5234716440318152,detection_fraction,2
20,30,60,0.0015,honeycomb_SD6,-,20,1500,37273600,34064687,0.8608635370037518,detection_fraction,2
4,6,12,0.002,honeycomb_SD6,-,4,60,311296,278599,0.03513377899071202,detection_fraction,2
8,12,24,0.002,honeycomb_SD6,-,8,240,2424832,2161693,0.13157223904272541,detection_fraction,2
12,18,36,0.002,honeycomb_SD6,-,12,540,8110080,7215843,0.29170487402006984,detection_fraction,2
16,24,48,0.002,honeycomb_SD6,-,16,960,19136512,17015287,0.5255104969837703,detection_fraction,2
20,30,60,0.002,honeycomb_SD6,-,20,1500,37273600,33124433,1.0119616570300423,detection_fraction,2
4,6,12,0.003,honeycomb_SD6,-,4,60,311296,265040,0.03984594694338739,detection_fraction,2
8,12,24,0.003,honeycomb_SD6,-,8,240,2424832,2052676,0.272451542026829,detection_fraction,2
12,18,36,0.003,honeycomb_SD6,-,12,540,8110080,6848281,0.3544540790026076,detection_fraction,2
16,24,48,0.003,honeycomb_SD6,-,16,960,19136512,16138755,0.756158638978377,detection_fraction,2
20,30,60,0.003,honeycomb_SD6,-,20,1500,37273600,31416864,1.1528922770521604,detection_fraction,2
4,6,12,0.005,honeycomb_SD6,-,4,60,311296,242518,0.05209410598035902,detection_fraction,2
8,12,24,0.005,honeycomb_SD6,-,8,240,2424832,1872078,0.1457773509901017,detection_fraction,2
12,18,36,0.005,honeycomb_SD6,-,12,540,8110080,6235137,0.3190399660379626,detection_fraction,2
16,24,48,0.005,honeycomb_SD6,-,16,960,19136512,14684810,0.6680613209609874,detection_fraction,2
20,30,60,0.005,honeycomb_SD6,-,20,1500,37273600,28567951,1.4240185840171762,detection_fraction,2
4,6,12,0.007,honeycomb_SD6,-,4,60,311296,225382,0.03919766005128622,detection_fraction,2
8,12,24,0.007,honeycomb_SD6,-,8,240,2424832,1729310,0.1579826650558971,detection_fraction,2
12,18,36,0.007,honeycomb_SD6,-,12,540,8110080,5760044,0.37910689890850335,detection_fraction,2
16,24,48,0.007,honeycomb_SD6,-,16,960,19136512,13554868,0.6823200799990445,detection_fraction,2
20,30,60,0.007,honeycomb_SD6,-,20,1500,37273600,26372709,1.1792398559628054,detection_fraction,2
4,6,12,0.01,honeycomb_SD6,-,4,60,311296,206069,0.037527326960116625,detection_fraction,2
8,12,24,0.01,honeycomb_SD6,-,8,240,2424832,1576763,0.149034139001742,detection_fraction,2
12,18,36,0.01,honeycomb_SD6,-,12,540,8110080,5236427,0.36836414999561384,detection_fraction,2
16,24,48,0.01,honeycomb_SD6,-,16,960,19136512,12317153,0.7246738839894533,detection_fraction,2
20,30,60,0.01,honeycomb_SD6,-,20,1500,37273600,23954896,1.2654075790196657,detection_fraction,2
4,6,12,0.015,honeycomb_SD6,-,4,60,311296,185994,0.041296915034763515,detection_fraction,2
8,12,24,0.015,honeycomb_SD6,-,8,240,2424832,1416562,0.1691568770329468,detection_fraction,2
12,18,36,0.015,honeycomb_SD6,-,12,540,8110080,4709280,0.4236328030237928,detection_fraction,2
16,24,48,0.015,honeycomb_SD6,-,16,960,19136512,11071327,0.8517243840033188,detection_fraction,2
20,30,60,0.015,honeycomb_SD6,-,20,1500,37273600,21518182,1.504878225037828,detection_fraction,2
4,6,12,0.02,honeycomb_SD6,-,4,60,311296,174748,0.042007618001662195,detection_fraction,2
8,12,24,0.02,honeycomb_SD6,-,8,240,2424832,1333589,0.19757709896657616,detection_fraction,2
12,18,36,0.02,honeycomb_SD6,-,12,540,8110080,4426816,0.48345670697744936,detection_fraction,2
16,24,48,0.02,honeycomb_SD6,-,16,960,19136512,10404666,0.9578148450236768,detection_fraction,2
20,30,60,0.02,honeycomb_SD6,-,20,1500,37273600,20217629,1.723578189034015,detection_fraction,2
4,6,12,0.03,honeycomb_SD6,-,4,60,311296,165514,0.048453274997882545,detection_fraction,2
8,12,24,0.03,honeycomb_SD6,-,8,240,2424832,1262920,0.21770858898526058,detection_fraction,2
12,18,36,0.03,honeycomb_SD6,-,12,540,8110080,4193870,0.596224489971064,detection_fraction,2
16,24,48,0.03,honeycomb_SD6,-,16,960,19136512,9863792,1.2436032309778966,detection_fraction,2
20,30,60,0.03,honeycomb_SD6,-,20,1500,37273600,19181179,2.2366332040401176,detection_fraction,2
4,6,12,0.0001,honeycomb_SI1000,-,4,60,311296,307701,0.034000693005509675,detection_fraction,2
8,12,24,0.0001,honeycomb_SI1000,-,8,240,2424832,2395382,0.1166312750428915,detection_fraction,2
12,18,36,0.0001,honeycomb_SI1000,-,12,540,8110080,8008676,0.260581235983409,detection_fraction,2
16,24,48,0.0001,honeycomb_SI1000,-,16,960,19136512,18896921,0.5265933740301989,detection_fraction,2
20,30,60,0.0001,honeycomb_SI1000,-,20,1500,37273600,36803489,0.8891068109660409,detection_fraction,2
4,6,12,0.0002,honeycomb_SI1000,-,4,60,311296,304167,0.0366220370051451,detection_fraction,2
8,12,24,0.0002,honeycomb_SI1000,-,8,240,2424832,2366598,0.12926656898343936,detection_fraction,2
12,18,36,0.0002,honeycomb_SI1000,-,12,540,8110080,7911821,0.2834658100618981,detection_fraction,2
16,24,48,0.0002,honeycomb_SI1000,-,16,960,19136512,18664453,0.5187386290053837,detection_fraction,2
20,30,60,0.0002,honeycomb_SI1000,-,20,1500,37273600,36349954,0.862720794044435,detection_fraction,2
4,6,12,0.0003,honeycomb_SI1000,-,4,60,311296,300922,0.04376223299186677,detection_fraction,2
8,12,24,0.0003,honeycomb_SI1000,-,8,240,2424832,2337783,0.1338116079568863,detection_fraction,2
12,18,36,0.0003,honeycomb_SI1000,-,12,540,8110080,7816859,0.36460103502031416,detection_fraction,2
16,24,48,0.0003,honeycomb_SI1000,-,16,960,19136512,18435598,0.59361215995159,detection_fraction,2
20,30,60,0.0003,honeycomb_SI1000,-,20,1500,37273600,35906864,0.883431487949565,detection_fraction,2
4,6,12,0.0005,honeycomb_SI1000,-,4,60,311296,293892,0.03716793598141521,detection_fraction,2
8,12,24,0.0005,honeycomb_SI1000,-,8,240,2424832,2284300,0.15533587202662602,detection_fraction,2
12,18,36,0.0005,honeycomb_SI1000,-,12,540,8110080,7629210,0.30230007000500336,detection_fraction,2
16,24,48,0.0005,honeycomb_SI1000,-,16,960,19136512,17997267,0.5195254879654385,detection_fraction,2
20,30,60,0.0005,honeycomb_SI1000,-,20,1500,37273600,35047814,0.8827554539893754,detection_fraction,2
4,6,12,0.0007,honeycomb_SI1000,-,4,60,311296,287796,0.039931241946760565,detection_fraction,2
8,12,24,0.0007,honeycomb_SI1000,-,8,240,2424832,2232347,0.13294087402755395,detection_fraction,2
12,18,36,0.0007,honeycomb_SI1000,-,12,540,8110080,7454489,0.30385551403742284,detection_fraction,2
16,24,48,0.0007,honeycomb_SI1000,-,16,960,19136512,17577929,0.5488918540067971,detection_fraction,2
20,30,60,0.0007,honeycomb_SI1000,-,20,1500,37273600,34223396,0.9234537159791216,detection_fraction,2
4,6,12,0.001,honeycomb_SI1000,-,4,60,311296,278890,0.03744891699170694,detection_fraction,2
8,12,24,0.001,honeycomb_SI1000,-,8,240,2424832,2159575,0.13263663207180798,detection_fraction,2
12,18,36,0.001,honeycomb_SI1000,-,12,540,8110080,7208355,0.31811853701947257,detection_fraction,2
16,24,48,0.001,honeycomb_SI1000,-,16,960,19136512,16994975,0.5662068569799885,detection_fraction,2
20,30,60,0.001,honeycomb_SI1000,-,20,1500,37273600,33082407,0.9852586599881761,detection_fraction,2
4,6,12,0.0015,honeycomb_SI1000,-,4,60,311296,265337,0.048226140963379294,detection_fraction,2
8,12,24,0.0015,honeycomb_SI1000,-,8,240,2424832,2050253,0.1579808519454673,detection_fraction,2
12,18,36,0.0015,honeycomb_SI1000,-,12,540,8110080,6835771,0.34948733006604016,detection_fraction,2
16,24,48,0.0015,honeycomb_SI1000,-,16,960,19136512,16110530,0.5884447320713662,detection_fraction,2
20,30,60,0.0015,honeycomb_SI1000,-,20,1500,37273600,31351194,0.9740620569791645,detection_fraction,2
4,6,12,0.002,honeycomb_SI1000,-,4,60,311296,253599,0.040305555041413754,detection_fraction,2
8,12,24,0.002,honeycomb_SI1000,-,8,240,2424832,1953336,0.1348823729204014,detection_fraction,2
12,18,36,0.002,honeycomb_SI1000,-,12,540,8110080,6510997,0.32065150898415595,detection_fraction,2
16,24,48,0.002,honeycomb_SI1000,-,16,960,19136512,15329419,0.5739443570491858,detection_fraction,2
20,30,60,0.002,honeycomb_SI1000,-,20,1500,37273600,29831110,0.9991415399708785,detection_fraction,2
4,6,12,0.003,honeycomb_SI1000,-,4,60,311296,233503,0.048558640002738684,detection_fraction,2
8,12,24,0.003,honeycomb_SI1000,-,8,240,2424832,1792370,0.17233643599320203,detection_fraction,2
12,18,36,0.003,honeycomb_SI1000,-,12,540,8110080,5966410,0.378531917987857,detection_fraction,2
16,24,48,0.003,honeycomb_SI1000,-,16,960,19136512,14040372,0.9104154970264062,detection_fraction,2
20,30,60,0.003,honeycomb_SI1000,-,20,1500,37273600,27309905,1.1353459029342048,detection_fraction,2
4,6,12,0.005,honeycomb_SI1000,-,4,60,311296,205841,0.058877217990811914,detection_fraction,2
8,12,24,0.005,honeycomb_SI1000,-,8,240,2424832,1571969,0.17614060803316534,detection_fraction,2
12,18,36,0.005,honeycomb_SI1000,-,12,540,8110080,5219899,0.36755139607703313,detection_fraction,2
16,24,48,0.005,honeycomb_SI1000,-,16,960,19136512,12276510,0.7624851370346732,detection_fraction,2
20,30,60,0.005,honeycomb_SI1000,-,20,1500,37273600,23858318,1.4035034580156207,detection_fraction,2
4,6,12,0.007,honeycomb_SI1000,-,4,60,311296,189889,0.04256381402956322,detection_fraction,2
8,12,24,0.007,honeycomb_SI1000,-,8,240,2424832,1440394,0.16879863198846579,detection_fraction,2
12,18,36,0.007,honeycomb_SI1000,-,12,540,8110080,4774777,0.4435709959943779,detection_fraction,2
16,24,48,0.007,honeycomb_SI1000,-,16,960,19136512,11218662,0.8369777519837953,detection_fraction,2
20,30,60,0.007,honeycomb_SI1000,-,20,1500,37273600,21789900,1.4037075029918924,detection_fraction,2
4,6,12,0.01,honeycomb_SI1000,-,4,60,311296,175406,0.04280585702508688,detection_fraction,2
8,12,24,0.01,honeycomb_SI1000,-,8,240,2424832,1331486,0.228630141064059,detection_fraction,2
12,18,36,0.01,honeycomb_SI1000,-,12,540,8110080,4417062,0.45444777997909114,detection_fraction,2
16,24,48,0.01,honeycomb_SI1000,-,16,960,19136512,10376097,0.8545387600315735,detection_fraction,2
20,30,60,0.01,honeycomb_SI1000,-,20,1500,37273600,20157129,1.5215582619421184,detection_fraction,2
4,6,12,0.015,honeycomb_SI1000,-,4,60,311296,165885,0.04781047097640112,detection_fraction,2
8,12,24,0.015,honeycomb_SI1000,-,8,240,2424832,1263965,0.20143103000009432,detection_fraction,2
12,18,36,0.015,honeycomb_SI1000,-,12,540,8110080,4193899,0.4972013089573011,detection_fraction,2
16,24,48,0.015,honeycomb_SI1000,-,16,960,19136512,9855346,1.0698367780423723,detection_fraction,2
20,30,60,0.015,honeycomb_SI1000,-,20,1500,37273600,19148027,1.857568574952893,detection_fraction,2
4,6,12,0.02,honeycomb_SI1000,-,4,60,311296,162727,0.05887739604804665,detection_fraction,2
8,12,24,0.02,honeycomb_SI1000,-,8,240,2424832,1242126,0.22436747996835038,detection_fraction,2
12,18,36,0.02,honeycomb_SI1000,-,12,540,8110080,4130848,0.5936708049848676,detection_fraction,2
16,24,48,0.02,honeycomb_SI1000,-,16,960,19136512,9707940,1.207043137983419,detection_fraction,2
20,30,60,0.02,honeycomb_SI1000,-,20,1500,37273600,18868603,2.1964045600034297,detection_fraction,2
4,6,12,0.03,honeycomb_SI1000,-,4,60,311296,160241,0.054401946952566504,detection_fraction,2
8,12,24,0.03,honeycomb_SI1000,-,8,240,2424832,1229462,0.2659768399898894,detection_fraction,2
12,18,36,0.03,honeycomb_SI1000,-,12,540,8110080,4094086,0.7766590729588643,detection_fraction,2
16,24,48,0.03,honeycomb_SI1000,-,16,960,19136512,9637886,1.6042448889929801,detection_fraction,2
20,30,60,0.03,honeycomb_SI1000,-,20,1500,37273600,18746348,2.962987066945061,detection_fraction,2
3,3,9,0.0001,surface_SD6,-,3,17,147456,147101,0.015461764996871352,detection_fraction,2
7,7,21,0.0001,surface_SD6,-,7,97,2064384,2058737,0.04686293995473534,detection_fraction,2
11,11,33,0.0001,surface_SD6,-,11,241,8110080,8087619,0.10621219896711409,detection_fraction,2
15,15,45,0.0001,surface_SD6,-,15,449,20643840,20587101,0.18738782999571413,detection_fraction,2
19,19,57,0.0001,surface_SD6,-,19,721,42024960,41906582,0.35315772000467405,detection_fraction,2
3,3,9,0.0002,surface_SD6,-,3,17,147456,146789,0.010739150980953127,detection_fraction,2
7,7,21,0.0002,surface_SD6,-,7,97,2064384,2053478,0.04443532694131136,detection_fraction,2
11,11,33,0.0002,surface_SD6,-,11,241,8110080,8065686,0.10056257201358676,detection_fraction,2
15,15,45,0.0002,surface_SD6,-,15,449,20643840,20529438,0.1951219780021347,detection_fraction,2
19,19,57,0.0002,surface_SD6,-,19,721,42024960,41790406,0.33501731004798785,detection_fraction,2
3,3,9,0.0003,surface_SD6,-,3,17,147456,146384,0.011207996984012425,detection_fraction,2
7,7,21,0.0003,surface_SD6,-,7,97,2064384,2047994,0.046789381944108754,detection_fraction,2
11,11,33,0.0003,surface_SD6,-,11,241,8110080,8043238,0.11236640595598146,detection_fraction,2
15,15,45,0.0003,surface_SD6,-,15,449,20643840,20472164,0.19551189604680985,detection_fraction,2
19,19,57,0.0003,surface_SD6,-,19,721,42024960,41673118,0.33110237499931827,detection_fraction,2
3,3,9,0.0005,surface_SD6,-,3,17,147456,145714,0.010716314020100981,detection_fraction,2
7,7,21,0.0005,surface_SD6,-,7,97,2064384,2037145,0.04452877095900476,detection_fraction,2
11,11,33,0.0005,surface_SD6,-,11,241,8110080,8000242,0.10712181695271283,detection_fraction,2
15,15,45,0.0005,surface_SD6,-,15,449,20643840,20359977,0.19433987198863178,detection_fraction,2
19,19,57,0.0005,surface_SD6,-,19,721,42024960,41440371,0.3783324469695799,detection_fraction,2
3,3,9,0.0007,surface_SD6,-,3,17,147456,145064,0.011419134971220046,detection_fraction,2
7,7,21,0.0007,surface_SD6,-,7,97,2064384,2026479,0.04564638203009963,detection_fraction,2
11,11,33,0.0007,surface_SD6,-,11,241,8110080,7957161,0.10899360303301364,detection_fraction,2
15,15,45,0.0007,surface_SD6,-,15,449,20643840,20248831,0.20307722495635971,detection_fraction,2
19,19,57,0.0007,surface_SD6,-,19,721,42024960,41213399,0.3661621049977839,detection_fraction,2
3,3,9,0.001,surface_SD6,-,3,17,147456,144097,0.011017194017767906,detection_fraction,2
7,7,21,0.001,surface_SD6,-,7,97,2064384,2011176,0.04833677300484851,detection_fraction,2
11,11,33,0.001,surface_SD6,-,11,241,8110080,7893819,0.11136360804084688,detection_fraction,2
15,15,45,0.001,surface_SD6,-,15,449,20643840,20085397,0.2289304599398747,detection_fraction,2
19,19,57,0.001,surface_SD6,-,19,721,42024960,40876677,0.3935551479808055,detection_fraction,2
3,3,9,0.0015,surface_SD6,-,3,17,147456,142197,0.011074996960815042,detection_fraction,2
7,7,21,0.0015,surface_SD6,-,7,97,2064384,1984753,0.050371874938718975,detection_fraction,2
11,11,33,0.0015,surface_SD6,-,11,241,8110080,7788645,0.11949201091192663,detection_fraction,2
15,15,45,0.0015,surface_SD6,-,15,449,20643840,19817625,0.2503824189770967,detection_fraction,2
19,19,57,0.0015,surface_SD6,-,19,721,42024960,40327395,0.47916730295401067,detection_fraction,2
